129.92, 0.012543962485345866
133.72799999999998, 0.015826494724501775
136.86399999999998, 0.018640093786635434
139.552, 0.02239155920281362
142.91199999999998, 0.02684642438452524
145.824, 0.031535756154747976
148.512, 0.03575615474794845
151.2, 0.040211019929660044
155.904, 0.04712778429073859
161.728, 0.0556858147713951
166.20800000000003, 0.062016412661195806
173.824, 0.07092614302461903
188.16000000000003, 0.08241500586166475
200.25600000000003, 0.08804220398593204
209.88800000000003, 0.09073856975381012
229.15200000000004, 0.0941383352872216
241.47200000000007, 0.0953106682297773
254.91200000000006, 0.09624853458382183
270.36800000000005, 0.09718640093786639
280.00000000000006, 0.0978898007033998
